vessel_type,displacement,draft,engine_power,ice_thickness,ice_concentration,ice_class_code,fuel_per_nm
container,53835.2,13.64,26545.4,0.826,0.3909,0,0.040349
container,54619.9,14.78,26669.8,0.508,0.2108,0,0.028368
container,57235.7,15.38,23239.7,0.0,0.1961,0,0.020046
container,64636.1,14.88,28475.7,0.445,0.4615,0,0.038178
container,45152.3,12.7,22189.0,0.564,0.0458,0,0.017711
container,68311.8,13.46,27646.2,0.536,0.0824,0,0.027446
container,61149.7,12.63,21701.5,0.293,0.0854,0,0.020464
container,68766.2,14.75,27283.1,2.344,0.8821,0,5.7982
container,65434.7,12.99,24674.0,1.777,0.768,0,0.850829
container,68196.0,14.1,26783.7,0.682,0.0003,0,0.024868
container,60025.0,15.17,26506.2,0.968,0.5086,0,0.074959
container,53932.7,14.68,33619.0,0.505,0.0692,0,0.021855
container,56072.9,13.19,27349.0,0.569,0.2586,0,0.033268
container,61450.8,13.33,32277.5,1.436,0.8296,0,0.610672
container,55673.3,14.61,23384.8,0.342,0.0884,0,0.019407
container,63291.8,14.2,25281.2,0.497,0.0245,0,0.02171
container,47296.2,12.39,21126.3,0.0,0.0557,0,0.015153
container,65749.7,15.5,26311.2,0.772,0.0263,0,0.023434
container,50104.7,14.05,30030.5,1.586,0.7153,0,0.447895
container,68598.7,13.89,32572.5,0.791,0.6021,0,0.070433
container,48888.6,12.79,28488.7,2.162,0.8973,0,2.922216
container,48229.1,13.51,29601.1,0.295,0.1399,0,0.021216
container,65296.9,13.33,22659.0,0.234,0.3642,0,0.026719
container,65467.5,13.08,20558.1,0.249,0.0643,0,0.0215
container,63469.0,14.27,31875.3,2.736,0.9649,0,24.892223
container,69013.3,13.85,22505.6,1.62,0.8968,0,1.311336
container,51763.5,15.56,21367.5,0.257,0.4511,0,0.026432
container,65666.2,15.77,34063.4,0.528,0.0036,0,0.024309
container,53801.0,12.88,34452.8,1.212,0.3779,0,0.057561
container,58435.0,12.4,29243.9,0.0,0.0455,0,0.019755
container,56140.0,15.14,25679.6,0.25,0.0702,0,0.022303
container,45146.3,15.98,32498.6,0.0,0.0243,0,0.018084
container,59361.6,15.45,23070.8,0.35,0.091,0,0.022706
container,63687.6,12.09,26440.9,0.598,0.3525,0,0.037124
container,49363.8,13.01,25355.3,0.558,0.2898,0,0.024864
container,68291.4,12.17,33690.5,0.523,0.0044,0,0.021546
container,58260.0,15.28,33796.7,0.616,0.3631,0,0.037628
container,49456.2,14.33,29763.3,0.0,0.0777,0,0.017276
container,61148.7,14.05,21661.1,0.177,0.0678,0,0.02016
container,49798.1,14.22,27232.9,0.0,0.091,0,0.017617
container,46588.3,13.01,23679.9,0.866,0.0013,0,0.015968
container,62132.9,14.41,33273.7,1.033,0.0362,0,0.020933
container,47767.4,12.12,22076.0,1.875,0.9246,0,1.76834
container,47655.4,14.58,20814.7,0.764,0.2167,0,0.027343
container,63498.6,14.94,30566.4,0.034,0.085,0,0.02407
container,46380.1,14.69,26799.3,0.0,0.0122,0,0.01815
container,65244.2,13.33,32575.5,0.219,0.0267,0,0.017541
container,64903.7,15.31,21119.4,1.831,0.8894,0,2.07368
container,48534.8,14.86,32016.1,0.543,0.0394,0,0.018389
container,57959.5,12.51,20560.0,1.315,0.7976,0,0.401167
container,47415.6,12.78,20421.1,1.004,0.3449,0,0.039312
container,60814.3,14.55,26919.7,0.816,0.0129,0,0.021288
container,46573.3,13.16,23319.4,1.353,0.5768,0,0.173685
container,68612.0,12.48,28905.8,0.765,0.4791,0,0.052857
container,50193.3,12.62,20387.3,0.244,0.0611,0,0.019434
container,62072.4,12.66,20530.8,1.365,0.6477,0,0.271493
container,48207.3,13.91,30907.2,1.713,0.8391,0,1.024217
container,50239.9,14.43,23152.5,0.129,0.0223,0,0.019657
container,56273.7,12.71,29846.3,0.519,0.0353,0,0.020383
container,59327.4,14.85,31248.8,0.547,0.1544,0,0.022549
container,69971.6,13.12,20890.0,0.532,0.0806,0,0.026431
container,45648.2,13.25,31546.3,0.752,0.1698,0,0.021847
container,45007.9,12.89,24026.3,1.754,0.6676,0,0.471409
container,53759.2,15.14,25843.2,0.284,0.0311,0,0.018738
container,54153.9,15.84,21299.6,0.238,0.0234,0,0.018803
container,67095.9,13.97,32579.4,0.499,0.1772,0,0.031328
container,67814.6,12.17,28410.9,1.582,0.8959,0,1.004423
container,67013.1,13.04,27570.0,0.601,0.0136,0,0.023482
container,48579.5,12.63,34528.3,0.891,0.4141,0,0.042454
container,55302.6,15.37,25017.6,0.84,0.4389,0,0.049337
container,63647.1,12.34,33361.7,0.395,0.1426,0,0.022933
container,52815.3,15.87,30795.3,2.179,0.9005,0,3.659248
container,61581.0,14.35,33927.9,0.765,0.5886,0,0.064832
container,50928.6,14.07,33617.0,1.08,0.4291,0,0.05375
container,53085.5,15.39,34865.4,2.321,0.8194,0,3.327018
container,66510.7,12.11,21975.2,1.508,0.7098,0,0.473482
container,51262.7,15.11,31940.2,0.819,0.0098,0,0.019735
container,69108.1,12.47,32067.4,0.14,0.0155,0,0.019173
container,52656.5,15.36,29665.6,1.518,0.5869,0,0.287618
container,45588.2,14.12,24182.9,0.906,0.0449,0,0.018725
container,51372.5,12.24,34477.2,0.292,0.0856,0,0.017548
container,49280.1,15.33,23066.3,0.835,0.0112,0,0.020058
container,57670.7,12.11,27493.6,0.774,0.319,0,0.033852
container,47817.9,12.55,27822.3,0.642,0.1812,0,0.020266
container,60651.2,15.19,22427.4,1.642,0.8306,0,1.098608
container,66872.5,13.86,30837.9,2.333,0.9899,0,10.57647
container,54063.0,15.53,21333.0,0.96,0.1075,0,0.025731
container,49212.3,14.54,30396.5,0.404,0.001,0,0.017623
container,55000.6,14.49,32729.2,0.632,0.0206,0,0.021869
container,64649.2,13.17,25240.9,0.562,0.2975,0,0.030538
container,59787.2,12.53,30641.3,0.0,0.0456,0,0.017193
container,47528.6,15.84,22351.6,0.458,0.2609,0,0.023709
container,58429.7,12.42,32689.2,0.536,0.347,0,0.032863
container,56702.1,14.12,34280.5,0.3,0.2087,0,0.024398
container,53177.8,13.09,22290.4,0.201,0.0059,0,0.017878
container,47754.0,13.06,30377.9,2.04,0.8666,0,2.295921
container,69527.8,14.38,27587.5,0.346,0.0661,0,0.025568
container,49401.1,15.19,27972.5,1.185,0.6693,0,0.198644
container,49818.6,15.11,30597.3,0.194,0.0451,0,0.018819
container,48639.6,15.48,27331.1,0.377,0.0845,0,0.020537
container,59254.8,13.17,29004.9,1.786,0.7236,0,0.702088
container,56091.7,13.86,23463.5,1.891,0.9543,0,2.651723
container,51238.9,12.04,25677.6,0.677,0.4277,0,0.03574
container,55735.6,14.99,32978.6,1.05,0.4614,0,0.059427
container,61838.0,13.21,21648.5,0.463,0.2075,0,0.02542
container,52042.5,14.25,28963.6,0.743,0.0683,0,0.020723
container,67881.1,12.68,22764.3,0.003,0.0332,0,0.022719
container,52658.7,15.28,32698.1,1.932,0.9096,0,2.058507
container,49954.5,15.27,28685.7,1.261,0.6787,0,0.232707
container,68864.2,15.51,26045.7,0.0,0.0435,0,0.022875
container,65264.0,12.18,23747.4,1.444,0.4171,0,0.145844
container,53578.4,15.97,26552.7,0.0,0.0627,0,0.02009
container,66035.8,12.99,34364.2,0.274,0.2743,0,0.028579
container,57970.4,13.24,27638.1,0.255,0.2624,0,0.023979
container,53668.8,13.0,27042.3,2.018,0.8892,0,2.355489
container,65990.3,13.07,31194.1,0.668,0.205,0,0.030201
container,63804.1,14.21,25685.7,1.925,0.8517,0,1.89475
container,52446.9,12.96,26411.4,0.13,0.0591,0,0.019327
container,60167.0,13.58,25054.2,0.484,0.4112,0,0.030048
container,54234.8,14.62,22263.8,0.075,0.2322,0,0.019147
container,45026.3,15.34,30707.1,0.804,0.2775,0,0.03153
container,69045.4,14.77,33095.5,1.806,0.8254,0,1.566336
container,58740.7,14.38,33583.9,0.691,0.0625,0,0.019217
container,59960.8,12.59,33212.0,0.566,0.3588,0,0.035255
container,59997.3,15.26,26776.8,0.328,0.2635,0,0.026217
container,58766.0,12.15,24261.0,0.0,0.0599,0,0.016278
container,52251.2,13.06,29568.9,0.535,0.1167,0,0.016533
container,69289.4,12.23,34320.6,0.723,0.0257,0,0.019746
container,60541.7,14.67,30905.8,2.346,0.9164,0,6.809585
container,61773.0,13.47,27422.7,0.0,0.0525,0,0.020354
container,56369.8,14.61,30332.1,1.967,0.5937,0,0.579828
container,52196.5,13.39,31588.1,0.73,0.0379,0,0.018667
container,46608.7,13.82,33789.0,0.242,0.01,0,0.015782
container,53755.8,13.83,31448.2,0.496,0.0881,0,0.02036
container,49402.4,12.18,26497.9,1.272,0.4092,0,0.091872
container,61552.2,13.72,24104.1,0.0,0.0796,0,0.020917
container,66975.1,14.56,27498.2,1.002,0.4864,0,0.071888
container,52568.9,14.18,24922.7,0.369,0.0888,0,0.021622
container,53322.1,12.3,34141.5,0.281,0.0339,0,0.017267
container,61759.1,14.67,27619.5,0.873,0.0424,0,0.021979
container,48731.8,13.24,27080.8,0.757,0.0532,0,0.018263
container,68235.9,12.06,25222.9,0.292,0.0959,0,0.023917
container,54096.2,12.62,29591.1,1.239,0.5682,0,0.155768
container,47530.0,13.99,27800.8,2.317,0.8378,0,3.168514
container,49367.1,13.24,21935.7,1.031,0.4261,0,0.055332
container,68318.7,14.78,33038.1,1.927,0.9628,0,4.09517
container,51178.0,12.96,25385.2,0.553,0.0377,0,0.018795
container,61556.7,15.09,26488.7,1.845,0.7397,0,1.067173
container,48904.1,13.15,23085.0,0.885,0.35,0,0.039912
container,49852.5,14.48,28301.0,0.363,0.0008,0,0.017487
container,66981.0,15.2,30530.8,2.43,0.8857,0,7.507473
container,48700.8,13.54,33217.5,0.458,0.0436,0,0.016608
container,45468.8,12.19,20774.1,1.014,0.4546,0,0.048973
container,57530.8,14.14,34600.0,0.0,0.0026,0,0.019058
container,66568.2,15.98,30557.3,0.423,0.3004,0,0.031324
container,53149.8,15.88,24264.5,0.437,0.0015,0,0.018961
container,48204.1,12.88,23067.1,0.25,0.0475,0,0.016968
container,69555.8,15.02,24441.3,2.831,0.8411,0,14.049819
container,61918.5,13.38,33135.9,0.353,0.1069,0,0.022243
container,66267.3,12.64,24370.9,0.998,0.6384,0,0.133519
container,63803.5,14.66,26942.3,0.086,0.0157,0,0.020752
container,62456.1,14.0,30586.1,2.303,0.9561,0,6.928532
container,54614.1,14.16,33079.8,2.006,0.9636,0,3.685068
container,53108.5,15.31,29878.6,0.035,0.07,0,0.020425
container,62924.0,13.35,31296.6,0.601,0.0389,0,0.022251
container,62917.8,14.67,22599.9,1.416,0.6109,0,0.266305
container,68764.7,13.46,33161.1,1.902,0.9606,0,3.238433
container,59216.5,12.17,24135.8,1.394,0.6215,0,0.238895
container,52365.5,13.51,21925.7,2.173,0.9455,0,4.285819
container,57238.2,15.8,34643.7,0.823,0.4727,0,0.0584
container,60342.8,13.93,23024.6,0.292,0.0509,0,0.022447
container,55668.2,12.43,22049.8,1.946,0.8075,0,1.485696
container,64778.3,14.75,29390.3,0.832,0.264,0,0.036672
container,59615.3,15.85,24782.9,0.295,0.0977,0,0.025172
container,45235.9,15.63,22000.2,0.139,0.0386,0,0.017329
container,59246.0,14.29,29016.8,0.706,0.3128,0,0.037137
container,60840.1,13.51,31384.8,0.198,0.0606,0,0.020128
container,67881.5,14.32,31898.0,1.691,0.7083,0,0.664495
container,55343.0,15.26,22332.7,0.358,0.0832,0,0.018033
container,59361.7,15.44,28353.0,0.216,0.1562,0,0.022672
container,56874.9,15.28,32205.2,0.083,0.0137,0,0.02074
container,58291.4,13.82,22416.3,0.768,0.0818,0,0.022602
container,46682.6,12.48,23115.2,0.393,0.0788,0,0.019624
container,67432.1,14.28,20036.2,0.299,0.0412,0,0.021203
container,67760.3,12.63,27869.5,0.331,0.2855,0,0.025698
container,58701.5,12.24,22920.2,1.365,0.5845,0,0.194327
container,58913.9,13.99,30863.6,0.947,0.4572,0,0.05713
container,46438.9,14.62,34433.2,0.226,0.0578,0,0.019327
container,59948.8,15.42,23131.3,2.106,0.8259,0,2.742574
container,55728.8,15.13,29736.5,0.78,0.4043,0,0.04217
container,62726.1,15.43,23177.5,1.836,0.8614,0,1.64085
container,46178.1,15.04,20270.1,1.201,0.7267,0,0.215208
container,62772.2,14.81,31378.3,0.813,0.3915,0,0.052431
container,52172.3,12.04,26510.1,0.098,0.2132,0,0.019517
container,61292.6,14.5,34201.8,0.435,0.0793,0,0.022828
container,60678.1,12.48,28014.3,0.685,0.113,0,0.021286
container,50671.0,12.23,22362.2,1.978,0.9094,0,2.075763
container,56011.3,12.63,26746.6,0.738,0.4479,0,0.042742
container,65890.8,15.29,23043.4,0.448,0.074,0,0.025715
container,60139.8,14.98,33170.4,0.672,0.082,0,0.020769
container,46718.5,15.8,30363.5,0.0,0.0886,0,0.017799
container,56072.7,15.92,25118.6,2.072,0.8868,0,3.424459
container,52794.3,15.57,27917.3,1.846,0.82,0,1.281368
container,61041.1,12.53,30042.2,0.724,0.3836,0,0.043247
container,60364.1,15.51,31742.9,2.042,0.9188,0,3.683278
container,45260.0,15.35,21202.2,1.052,0.5737,0,0.110009
container,60192.4,15.48,20337.8,1.193,0.5953,0,0.186698
container,63371.2,12.61,21716.8,1.37,0.7121,0,0.343039
container,64218.3,12.47,25924.9,0.714,0.5009,0,0.046154
container,46474.4,15.7,27000.6,0.05,0.0192,0,0.016897
container,52591.5,12.7,22046.9,0.26,0.0072,0,0.019698
container,55531.8,13.47,26167.3,1.74,0.7335,0,0.644675
container,49494.3,13.82,26624.3,0.045,0.0722,0,0.019231
container,55518.3,12.5,21636.3,0.048,0.0311,0,0.017785
container,46778.2,12.08,33749.9,0.151,0.0438,0,0.016176
container,47830.4,15.98,28987.2,2.26,0.8999,0,4.688094
container,61717.4,15.51,25828.0,0.167,0.0081,0,0.021077
container,51564.3,15.65,27603.6,0.516,0.2921,0,0.029422
container,62785.1,13.14,24713.0,0.755,0.2874,0,0.030093
container,46202.7,12.88,32815.0,0.125,0.0985,0,0.017342
container,59067.6,13.7,28625.2,1.061,0.3509,0,0.041927
container,54786.2,13.81,27423.4,0.583,0.0917,0,0.021414
container,64924.3,12.02,33663.3,0.401,0.2926,0,0.028417
container,64598.8,15.12,32569.7,0.824,0.3323,0,0.046264
container,54389.0,15.99,32192.0,0.18,0.0839,0,0.019238
container,60567.9,14.11,23384.1,0.969,0.4596,0,0.057694
container,50688.7,13.55,22296.8,0.026,0.0885,0,0.017096
container,59510.2,13.57,30351.4,0.0,0.0792,0,0.020254
container,47031.6,12.38,27029.6,1.802,0.8382,0,0.910293
container,55865.1,13.06,30255.7,0.53,0.0476,0,0.01997
container,49568.2,14.01,31409.4,1.392,0.5479,0,0.184358
container,67084.5,13.73,24429.7,1.209,0.4863,0,0.139754
container,56122.5,14.18,24269.8,0.83,0.0677,0,0.023405
container,59769.3,15.4,27362.5,0.371,0.0669,0,0.023085
container,54009.5,12.9,24103.2,0.0,0.0368,0,0.017524
container,52218.5,12.11,30009.4,2.01,0.8833,0,1.893694
container,50073.0,12.15,31201.0,1.804,0.9144,0,1.570071
container,67796.8,12.54,27080.6,0.0,0.2009,0,0.019648
container,64986.6,14.28,30857.0,1.027,0.0594,0,0.024379
container,48331.5,15.23,27656.6,0.139,0.2903,0,0.020934
container,63668.1,15.55,30693.1,1.66,0.8114,0,1.07364
container,55463.3,14.54,23374.5,0.285,0.3122,0,0.024541
container,45384.9,13.61,31082.6,1.453,0.7031,0,0.332121
container,58209.2,12.62,30726.9,0.248,0.0275,0,0.017356
container,48251.2,13.61,23999.1,0.202,0.0583,0,0.018109
container,50248.4,13.33,28339.6,0.0,0.0818,0,0.017528
container,62401.0,15.48,32829.7,1.5,0.5231,0,0.255771
container,51428.6,13.95,23742.8,0.316,0.128,0,0.019478
container,67297.2,12.9,31039.7,1.574,0.7909,0,0.70456
container,61429.2,13.16,34309.5,0.96,0.2751,0,0.041843
container,65807.1,12.55,32993.6,0.283,0.41,0,0.027398
container,60379.7,15.67,26022.8,1.034,0.575,0,0.132823
container,66721.2,12.2,29108.1,1.003,0.3039,0,0.051874
container,54042.1,12.05,34876.6,0.39,0.0841,0,0.017671
container,58728.5,12.73,28526.6,0.345,0.195,0,0.022596
container,57897.3,15.24,21725.4,2.111,0.9283,0,4.282816
container,67594.8,14.09,20681.5,1.095,0.4006,0,0.067977
container,49122.9,14.5,31854.7,0.0,0.0642,0,0.017832
container,59451.5,13.43,26354.4,0.627,0.0061,0,0.019807
container,63860.8,12.27,23702.2,1.455,0.5687,0,0.233123
container,54251.2,15.42,25215.1,0.438,0.0414,0,0.019271
container,66689.5,12.77,31360.6,0.584,0.3778,0,0.041955
container,54325.4,12.13,26978.7,1.161,0.494,0,0.109949
container,49332.7,14.29,33027.5,0.679,0.0628,0,0.020854
container,59601.2,12.33,31023.9,2.289,0.9622,0,6.882945
container,55514.2,12.38,34610.2,0.769,0.4085,0,0.038923
container,45379.8,15.2,33327.6,0.293,0.0477,0,0.017548
container,46746.0,13.97,23818.2,1.126,0.6703,0,0.151055
container,49881.9,12.97,29885.9,1.522,0.7042,0,0.373641
container,64233.2,13.39,20308.1,1.793,0.7427,0,0.85277
container,67301.0,14.92,34866.6,0.361,0.0167,0,0.025096
container,58641.0,12.27,23915.1,0.196,0.0255,0,0.017453
container,47639.1,12.47,29971.9,0.526,0.0125,0,0.015997
container,58360.5,14.47,32737.3,0.687,0.0428,0,0.020536
container,66390.1,14.43,22407.0,2.114,0.8395,0,3.103561
container,63736.9,15.89,32718.2,0.0,0.0716,0,0.021317
container,52277.5,13.5,20183.7,1.342,0.5917,0,0.206647
container,48097.3,12.26,26629.7,0.188,0.0661,0,0.018035
container,67517.0,14.15,27080.6,2.019,0.8245,0,2.124712
container,66352.2,14.55,25611.4,0.329,0.0752,0,0.021477
container,46342.9,12.56,28795.8,0.973,0.006,0,0.014819
container,65591.9,14.21,33722.6,0.745,0.0332,0,0.024702
container,47430.3,12.79,24904.8,0.538,0.2685,0,0.02166
container,46582.1,15.38,28688.9,0.0,0.1304,0,0.018422
container,63965.0,15.34,33161.9,0.28,0.0424,0,0.023216
container,58407.8,13.72,31594.9,0.325,0.0579,0,0.021345
container,55363.7,15.87,20611.0,0.484,0.1217,0,0.0246
container,67596.6,15.92,34141.9,0.191,0.269,0,0.025164
container,65982.6,12.52,20699.7,0.472,0.1618,0,0.023279
container,46440.6,13.47,28831.4,0.0,0.051,0,0.017583
container,60402.2,14.4,28630.3,0.074,0.0558,0,0.0201
container,64306.7,12.34,31795.9,0.694,0.3036,0,0.027518
container,58762.3,13.53,22226.6,2.496,0.9805,0,14.081611
container,69575.1,13.04,22690.6,2.492,0.9875,0,14.296781
container,62151.2,15.81,31281.6,1.582,0.6005,0,0.370398
container,47603.6,13.65,22242.6,0.911,0.5042,0,0.059317
container,49957.5,15.05,27041.7,0.294,0.0123,0,0.018819
container,65656.1,13.55,30974.7,0.516,0.2641,0,0.032173
container,69918.9,12.53,29768.6,1.251,0.5631,0,0.189636
container,47458.5,15.45,23159.1,0.082,0.063,0,0.020497
container,47508.2,12.0,24559.4,0.995,0.6218,0,0.104704
container,64084.7,12.22,34534.6,1.583,0.7531,0,0.589642
container,46608.9,13.46,26730.1,1.538,0.6966,0,0.383927
container,46714.0,14.75,20666.9,0.815,0.6231,0,0.092618
container,67220.4,13.37,23293.8,1.38,0.7566,0,0.476368
container,65011.2,12.27,25136.5,1.481,0.8151,0,0.601777
container,67039.1,13.27,34992.3,1.603,0.5425,0,0.324626
container,61262.8,12.98,24540.4,1.363,0.7481,0,0.439934
container,53063.4,12.02,20395.9,1.24,0.6512,0,0.199818
container,67657.8,14.14,27693.8,1.346,0.7818,0,0.48264
container,52468.1,12.47,21254.1,2.051,0.9862,0,4.477926
container,51887.8,13.15,24111.0,2.282,0.9353,0,5.109879
container,67160.0,14.56,34885.7,0.0,0.0892,0,0.020472
container,62020.6,14.9,30569.6,1.936,0.894,0,2.662107
container,67391.8,13.05,20760.0,1.374,0.5529,0,0.218333
container,48897.5,13.32,26730.3,0.766,0.0597,0,0.019046
container,68807.4,12.99,22574.6,0.839,0.1791,0,0.031541
container,60318.6,15.83,21844.2,0.739,0.3388,0,0.033949
container,61700.9,12.76,28806.0,1.607,0.8035,0,0.742687
container,67851.5,12.73,27584.8,0.485,0.195,0,0.025472
container,54518.8,13.78,31143.0,0.507,0.3635,0,0.031975
container,62989.4,12.76,33384.6,1.92,0.8787,0,2.199776
container,61008.5,12.63,23700.2,0.102,0.0892,0,0.020888
container,64693.8,12.38,33844.9,2.384,0.8861,0,6.138815
container,67423.6,14.56,27769.9,1.31,0.3872,0,0.107865
container,62001.5,14.45,23882.5,1.793,0.8386,0,1.424338
container,46691.0,14.6,32686.8,0.412,0.0317,0,0.018878
container,49578.5,15.09,20532.9,0.109,0.0543,0,0.020474
container,68849.5,13.31,28392.6,1.834,0.8827,0,2.160375
container,69216.3,15.67,30824.3,0.527,0.2287,0,0.028456
container,69185.3,14.93,24199.7,0.344,0.0024,0,0.022718
container,45920.0,15.22,32952.4,2.488,0.9561,0,9.614759
container,54561.2,14.88,23604.3,1.769,0.7459,0,0.8104
container,63991.8,13.43,32598.1,0.363,0.0989,0,0.022914
container,63822.1,13.13,21178.2,0.326,0.0122,0,0.020519
container,47147.7,13.69,22398.9,0.789,0.432,0,0.042886
container,60237.2,12.39,25714.8,1.124,0.5978,0,0.143124
container,48571.7,13.81,32810.8,0.309,0.0202,0,0.016473
container,57330.2,12.17,22168.8,0.999,0.0942,0,0.021669
container,50992.1,12.02,33131.6,0.0,0.1319,0,0.016459
container,46329.0,15.73,23446.0,0.871,0.4405,0,0.043087
container,47000.5,14.76,26787.6,1.225,0.4243,0,0.096851
container,67772.3,14.25,25291.0,0.842,0.2773,0,0.039741
container,63616.1,13.36,21771.9,0.529,0.374,0,0.032216
container,68295.6,14.28,34164.6,0.86,0.3465,0,0.050488
container,56749.7,15.57,26572.7,0.547,0.0418,0,0.021841
container,55332.3,14.61,30355.0,0.251,0.0852,0,0.022345
container,53960.2,14.41,28629.0,0.0,0.0098,0,0.018975
container,60407.7,13.84,27525.7,0.499,0.1314,0,0.023997
container,53789.0,13.38,29248.7,0.458,0.1529,0,0.021168
container,63656.8,14.79,33475.1,0.462,0.3582,0,0.033067
container,65032.9,15.92,30489.7,1.314,0.4181,0,0.143364
container,66896.1,13.7,27987.2,1.837,0.8988,0,1.970399
container,51070.0,13.57,29677.8,0.529,0.296,0,0.02753
container,58175.6,13.71,29095.9,0.182,0.0715,0,0.019274
container,50586.1,13.7,26496.8,0.963,0.4009,0,0.049558
container,45938.9,15.96,29371.5,0.104,0.0623,0,0.017639
container,62695.6,14.83,26653.5,1.733,0.4723,0,0.266533
container,58724.5,13.44,31364.2,0.795,0.2989,0,0.035858
container,63098.2,13.49,34533.7,0.356,0.28,0,0.029476
container,47190.6,13.72,34398.0,0.357,0.0494,0,0.016419
container,69888.2,12.15,32311.0,0.212,0.184,0,0.020923
container,69858.7,14.11,29026.4,1.633,0.8269,0,0.957317
container,56625.0,15.25,31240.0,0.46,0.0017,0,0.018519
container,66651.5,14.64,22670.7,1.462,0.7584,0,0.487252
container,51089.2,12.79,27185.3,1.53,0.5785,0,0.249668
container,63439.2,14.91,23859.6,1.343,0.5306,0,0.195294
container,66980.6,14.88,20052.4,1.936,0.9066,0,2.654787
container,65366.7,13.05,34501.1,0.626,0.0343,0,0.021494
container,65294.4,14.49,32957.7,1.525,0.6271,0,0.346369
container,56575.7,14.44,27705.5,0.012,0.0457,0,0.022239
container,65499.7,15.36,23812.3,0.249,0.0279,0,0.021955
container,62267.6,12.54,30394.6,0.512,0.0035,0,0.018085
container,48311.3,12.78,26522.0,1.72,0.6995,0,0.537491
container,47854.6,13.94,32050.2,0.869,0.2429,0,0.029043
container,64298.1,12.18,34992.8,0.255,0.0521,0,0.023616
container,60636.6,13.66,25236.2,0.0,0.0799,0,0.019577
container,57984.4,15.15,23666.0,1.955,0.8576,0,2.177959
container,67681.5,12.59,24010.7,2.214,0.8391,0,3.5345
container,61489.8,13.84,21400.2,0.757,0.0526,0,0.021988
container,54903.7,15.96,25910.7,0.0,0.0808,0,0.019427
container,55348.3,14.02,20261.4,0.0,0.0273,0,0.020321
container,60131.1,13.99,21715.9,0.423,0.0979,0,0.023593
container,64006.9,14.24,24075.4,0.379,0.3817,0,0.027884
container,59108.8,12.74,22397.9,0.998,0.3088,0,0.038358
container,57719.0,12.59,30982.4,0.9,0.0271,0,0.016476
container,63172.5,14.71,21584.1,1.201,0.4159,0,0.078799
container,62631.6,13.58,32989.9,0.628,0.0806,0,0.023098
container,65758.7,13.16,23316.7,0.647,0.2696,0,0.032287
container,46563.8,12.13,21628.9,0.838,0.091,0,0.016978
